Brand,Location,Age,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price,Brand_Category
Toyota,Delhi,7,115000.0,Diesel,Manual,First,13,2982,168.5,7,2.63834278867739,Executive
Hyundai,Kolkata,2,31184.0,Petrol,Manual,First,18,1197,81.86,5,1.791759469228055,Mass-Market
Maruti,Pune,2,41747.0,Diesel,Automatic,First,28,1248,73.75,5,2.302585092994046,Entry-Level
Maruti,Kochi,3,38143.0,Diesel,Manual,First,22,1248,74.0,5,1.827769906751088,Entry-Level
Volkswagen,Pune,7,19030.0,Petrol,Manual,First,16,1198,73.9,5,1.5686159179138452,Executive
Toyota,Coimbatore,0,20877.0,Petrol,Manual,First,18,1197,78.9,5,2.1126345090356,Executive
Maruti,Mumbai,3,23555.0,Petrol,Manual,First,22,1197,81.8,5,1.8082887711792655,Entry-Level
Mercedes-benz,Bangalore,6,29000.0,Diesel,Automatic,First,14,2143,203.0,5,3.4011973816621555,Luxury
Maruti,Pune,6,61000.0,Petrol,Manual,First,18,998,67.1,5,1.3609765531356006,Entry-Level
Tata,Kochi,7,4187.0,Petrol,Manual,First,26,624,35.0,4,0.8671004876833833,Mass-Market
Skoda,Bangalore,8,46000.0,Petrol,Manual,First,13,1798,157.8,5,1.8718021769015913,Executive
Volkswagen,Mumbai,3,28000.0,Petrol,Automatic,First,17,1197,103.5,5,2.1102132003465894,Executive
Hyundai,Coimbatore,5,83558.0,Diesel,Manual,First,22,1582,126.32,5,2.0769384114617173,Mass-Market
Tata,Hyderabad,2,40000.0,Diesel,Manual,First,22,1248,74.0,5,1.8325814637483102,Mass-Market
Hyundai,Kolkata,6,36000.0,Petrol,Manual,First,21,814,55.2,5,1.0818051703517284,Mass-Market
Audi,Bangalore,5,21000.0,Diesel,Automatic,First,17,1968,174.33,5,3.2386784521643803,Luxury
Toyota,Kochi,6,62162.0,Diesel,Manual,First,12,2494,100.0,7,2.231089091288976,Executive
Mercedes-benz,Hyderabad,7,83000.0,Diesel,Automatic,First,11,2987,254.8,5,3.6109179126442243,Luxury
Hyundai,Pune,4,58000.0,Diesel,Manual,First,24,1120,71.0,5,1.8718021769015913,Mass-Market
Honda,Kochi,8,62332.0,Petrol,Automatic,First,11,2354,177.6,5,1.9300710850255671,Executive
Volkswagen,Kochi,3,50867.0,Diesel,Manual,First,20,1498,103.2,5,2.191653532286764,Executive
Hyundai,Mumbai,9,73000.0,Petrol,Manual,First,17,1197,80.0,5,1.3217558399823195,Mass-Market
Hyundai,Jaipur,7,98008.0,Diesel,Manual,First,22,1582,126.24,5,1.9810014688665833,Mass-Market
Ford,Hyderabad,4,36000.0,Diesel,Manual,First,20,1399,68.05,5,1.7833912195575383,Mass-Market
Hyundai,Kochi,0,27339.0,Petrol,Manual,First,18,1197,81.83,5,1.9837562915454279,Mass-Market
Hyundai,Kolkata,2,25000.0,Diesel,Manual,First,23,1582,126.2,5,2.2669579153508947,Mass-Market
Hyundai,Kolkata,5,37000.0,Petrol,Manual,First,18,1197,82.0,5,1.5040773967762742,Mass-Market
Audi,Hyderabad,4,56000.0,Diesel,Automatic,First,14,1968,174.3,5,3.58351893845611,Luxury
Maruti,Kolkata,4,27000.0,Petrol,Manual,First,17,1298,85.8,5,1.6956156086751528,Entry-Level
Hyundai,Kolkata,7,37000.0,Petrol,Manual,First,18,1197,80.0,5,1.2947271675944,Mass-Market
Mahindra,Kolkata,2,10500.0,Diesel,Manual,First,25,1198,77.0,5,1.7404661748405046,Mass-Market
Hyundai,Ahmedabad,5,49000.0,Diesel,Automatic,First,18,1582,126.2,5,2.2925347571405443,Mass-Market
Jeep,Mumbai,2,7000.0,Diesel,Manual,First,17,1956,170.0,5,2.915064370486536,Premium
Maruti,Coimbatore,2,71256.0,Diesel,Manual,First,24,1248,88.5,5,2.3589654264301534,Entry-Level
Toyota,Kochi,7,83184.0,Petrol,Manual,First,14,1798,138.03,5,1.9768549529047348,Executive
Mahindra,Kolkata,6,87284.0,Diesel,Manual,First,15,2179,140.0,7,2.174751721484161,Mass-Market
Bmw,Mumbai,3,7000.0,Diesel,Automatic,First,20,1995,190.0,5,3.3586377672433594,Luxury
Hyundai,Pune,4,29000.0,Diesel,Manual,Second,22,1396,88.73,5,2.0794415416798357,Mass-Market
Mercedes-benz,Coimbatore,2,33552.0,Diesel,Automatic,First,11,2987,254.79,5,4.187683102652602,Luxury
Chevrolet,Bangalore,6,64000.0,Diesel,Manual,Second,17,1998,163.7,5,2.0149030205422647,Mass-Market
Hyundai,Jaipur,8,82000.0,Petrol,Manual,Second,18,1197,80.0,5,1.308332819650179,Mass-Market
Honda,Mumbai,7,70000.0,Petrol,Manual,Second,19,1198,86.8,5,1.252762968495368,Executive
Nissan,Hyderabad,6,166194.0,Diesel,Manual,First,19,1461,84.8,7,1.589235205116581,Mass-Market
Volkswagen,Delhi,4,58000.0,Petrol,Manual,First,16,1198,73.9,5,1.599387576580599,Executive
Hyundai,Chennai,9,77000.0,Petrol,Manual,Second,20,1197,78.9,5,1.1314021114911006,Mass-Market
Chevrolet,Pune,10,73204.0,Diesel,Automatic,Third,18,1991,147.9,4,1.5040773967762742,Mass-Market
Hyundai,Hyderabad,12,70000.0,Petrol,Manual,Second,19,1086,68.05,5,1.0986122886681098,Mass-Market
Maruti,Delhi,5,79870.0,Diesel,Manual,First,20,1248,88.76,7,1.8484548129046001,Entry-Level
Honda,Delhi,6,90000.0,Diesel,Manual,First,25,1498,98.6,5,1.5686159179138452,Executive
Mercedes-benz,Mumbai,3,17000.0,Petrol,Automatic,First,15,1595,122.0,5,2.9041650800285006,Luxury
Hyundai,Kochi,1,46493.0,Petrol,Manual,First,18,1197,81.86,5,1.8764069432883397,Mass-Market
Hyundai,Pune,10,68000.0,Petrol,Manual,Third,20,1197,78.9,5,1.0818051703517284,Mass-Market
Maruti,Hyderabad,2,2000.0,Diesel,Manual,First,28,1248,74.0,5,2.2192034840549946,Entry-Level
Toyota,Pune,6,170000.0,Diesel,Manual,Third,12,2494,100.6,7,2.0149030205422647,Executive
Mini,Coimbatore,5,45535.0,Diesel,Automatic,First,23,1998,112.0,5,3.0160249768217535,Premium
Fiat,Coimbatore,3,39228.0,Petrol,Manual,First,15,1368,112.4,5,2.0255131996542803,Mass-Market
Chevrolet,Mumbai,8,57000.0,Petrol,Manual,Second,14,1399,92.7,5,1.1314021114911006,Mass-Market
Hyundai,Chennai,11,85445.0,Petrol,Manual,Second,19,1086,68.05,5,1.0986122886681098,Mass-Market
Hyundai,Delhi,4,54000.0,Diesel,Manual,First,24,1120,71.0,5,1.547562508716013,Mass-Market
Maruti,Mumbai,5,53000.0,Petrol,Automatic,First,23,998,67.04,5,1.5686159179138452,Entry-Level
Hyundai,Jaipur,5,60000.0,Petrol,Manual,First,20,1197,78.9,5,1.4469189829363254,Mass-Market
Renault,Coimbatore,4,65668.0,Diesel,Manual,First,19,1461,83.8,5,1.8764069432883397,Mass-Market
Bmw,Ahmedabad,8,100000.0,Diesel,Automatic,Second,22,1995,190.0,5,2.4765384001174837,Luxury
Hyundai,Kolkata,1,1800.0,Petrol,Manual,First,18,1197,82.0,5,1.8082887711792655,Mass-Market
Chevrolet,Pune,10,44200.0,Petrol,Manual,Second,18,995,62.0,5,0.9555114450274363,Mass-Market
Honda,Ahmedabad,1,14000.0,Petrol,Manual,First,17,1497,117.3,5,2.505525936990736,Executive
Volkswagen,Chennai,6,170000.0,Diesel,Manual,First,20,1598,103.6,5,1.9315214116032138,Executive
Toyota,Delhi,7,73000.0,Diesel,Automatic,First,11,2982,169.0,7,2.7343675094195836,Executive
Honda,Delhi,8,68000.0,Petrol,Manual,First,17,1497,118.0,5,1.5260563034950494,Executive
Bmw,Jaipur,2,19543.0,Diesel,Automatic,First,18,1995,190.0,5,3.7256934272366524,Luxury
Audi,Bangalore,5,38000.0,Diesel,Automatic,Second,14,1968,174.3,5,3.6876286722122837,Luxury
Maruti,Delhi,5,32805.0,Diesel,Manual,First,23,1248,73.94,5,1.5260563034950494,Entry-Level
Volkswagen,Kochi,3,44782.0,Diesel,Automatic,First,21,1498,103.2,5,2.0943301541735866,Executive
Honda,Kochi,3,55700.0,Diesel,Manual,First,26,1498,98.6,5,2.1424163408412245,Executive
Audi,Delhi,7,60000.0,Diesel,Automatic,Second,15,1968,140.8,5,2.4292177439274116,Luxury
Skoda,Hyderabad,5,56000.0,Petrol,Manual,First,15,1598,103.52,5,2.0794415416798357,Executive
Toyota,Delhi,8,60000.0,Diesel,Manual,First,11,2982,171.0,7,2.47232786758114,Executive
Chevrolet,Mumbai,9,78563.0,Diesel,Manual,First,16,1991,123.7,5,1.208960345836975,Mass-Market
Maruti,Mumbai,5,34669.0,Petrol,Manual,First,15,1196,73.0,7,1.3609765531356006,Entry-Level
Maruti,Delhi,2,17000.0,Petrol,Manual,First,20,1373,91.1,5,2.157559320943788,Entry-Level
Maruti,Delhi,3,66000.0,Diesel,Manual,First,28,1248,88.5,5,2.0014800002101243,Entry-Level
Toyota,Pune,5,102418.0,Diesel,Manual,First,12,2494,100.6,7,2.4069451083182885,Executive
Maruti,Kolkata,5,48800.0,Petrol,Manual,First,19,1197,85.8,5,1.6582280766035324,Entry-Level
Toyota,Kochi,0,10601.0,Diesel,Automatic,First,11,2755,171.5,7,3.027715319407042,Executive
Tata,Pune,2,8200.0,Diesel,Manual,First,25,1396,69.0,5,1.6863989535702288,Mass-Market
Hyundai,Jaipur,7,100000.0,Petrol,Manual,First,18,1197,82.85,5,1.4469189829363254,Mass-Market
Ford,Pune,7,78000.0,Diesel,Manual,First,17,1399,68.0,5,1.33500106673234,Mass-Market
Chevrolet,Kolkata,4,50000.0,Diesel,Manual,First,18,1248,73.74,8,1.667706820558076,Mass-Market
Ford,Chennai,13,89327.0,Diesel,Manual,Third,17,1399,68.0,5,0.9360933591703348,Mass-Market
Honda,Chennai,12,98000.0,Petrol,Manual,Second,10,2354,152.0,5,1.7404661748405046,Executive
Honda,Kochi,2,24700.0,Petrol,Manual,First,18,1199,88.7,5,2.0881534822818573,Executive
Mercedes-benz,Delhi,1,6000.0,Diesel,Automatic,First,11,2987,258.0,7,4.382026634673881,Luxury
Hyundai,Delhi,1,9434.0,Petrol,Manual,First,18,1197,81.86,5,1.9095425048844386,Mass-Market
Maruti,Mumbai,7,29000.0,Petrol,Manual,First,18,1197,85.8,5,1.4469189829363254,Entry-Level
Volkswagen,Coimbatore,2,22440.0,Diesel,Automatic,First,22,1498,108.495,5,2.2915241456346207,Executive
Honda,Mumbai,4,73070.0,Petrol,Manual,First,17,1497,117.3,5,1.9315214116032138,Executive
Honda,Kolkata,3,21771.0,Petrol,Manual,First,18,1199,88.7,5,1.7833912195575383,Executive
Maruti,Delhi,5,62000.0,Diesel,Manual,First,17,1248,75.0,5,1.55814461804655,Entry-Level
Hyundai,Kochi,2,37024.0,Diesel,Automatic,First,17,1582,126.2,5,2.482403519569882,Mass-Market
Audi,Kochi,5,60336.0,Diesel,Automatic,Second,14,2967,241.4,5,3.255786178888298,Luxury
Hyundai,Kolkata,5,26008.0,Petrol,Manual,First,21,814,55.2,5,1.0885619528146082,Mass-Market
Ford,Jaipur,9,90000.0,Diesel,Manual,Second,20,1399,68.0,5,0.8754687373538999,Mass-Market
Volkswagen,Coimbatore,1,35569.0,Petrol,Manual,First,17,1198,73.75,5,2.1126345090356,Executive
Renault,Kolkata,6,40000.0,Diesel,Manual,First,21,1461,84.8,5,1.6094379124341003,Mass-Market
Honda,Kolkata,4,45000.0,Petrol,Manual,First,18,1199,88.7,5,1.749199854809259,Executive
Hyundai,Delhi,4,42000.0,Petrol,Manual,First,17,1197,80.0,5,1.8082887711792655,Mass-Market
Audi,Coimbatore,7,46913.0,Diesel,Automatic,First,14,2967,241.4,5,2.839663087904102,Luxury
Mahindra,Delhi,5,62000.0,Diesel,Automatic,First,11,2696,184.0,7,2.446685436967803,Mass-Market
Toyota,Ahmedabad,2,15000.0,Diesel,Automatic,First,12,2755,174.5,7,3.4339872044851463,Executive
Mercedes-benz,Hyderabad,7,41367.0,Diesel,Automatic,First,15,2148,170.0,5,2.9699015135194693,Luxury
Maruti,Kochi,1,15982.0,Petrol,Manual,First,20,1373,91.1,5,2.3942522815198695,Entry-Level
Maruti,Hyderabad,6,99595.0,Diesel,Manual,Second,22,1248,74.0,5,1.749199854809259,Entry-Level
Bmw,Delhi,7,49000.0,Diesel,Automatic,Second,16,2495,218.0,5,2.803360380906535,Luxury
Mitsubishi,Kochi,6,48272.0,Diesel,Manual,First,10,2835,116.9,6,2.551006451492524,Executive
Toyota,Delhi,11,63000.0,Petrol,Manual,First,13,1794,125.0,5,1.1151415906193203,Executive
Maruti,Mumbai,6,11734.0,Petrol,Manual,First,16,796,34.2,8,1.1786549963416462,Entry-Level
Audi,Kochi,5,62012.0,Diesel,Automatic,First,17,1968,174.33,5,3.050220458838061,Luxury
Honda,Coimbatore,3,45449.0,Diesel,Manual,First,27,1498,98.6,5,2.1377104498038118,Executive
Audi,Kochi,6,45330.0,Diesel,Automatic,First,16,1968,147.51,5,2.6525374911719513,Luxury
Maruti,Mumbai,7,88000.0,Petrol,Manual,First,19,1197,85.8,5,1.5789787049493917,Entry-Level
Maruti,Delhi,3,45376.0,Diesel,Manual,First,28,1248,73.75,5,1.9095425048844386,Entry-Level
Mahindra,Pune,5,81000.0,Diesel,Manual,First,15,2179,140.0,7,2.302585092994046,Mass-Market
Chevrolet,Kochi,7,83381.0,Petrol,Manual,First,18,1199,79.4,5,1.1662709371419244,Mass-Market
Ford,Kochi,2,78526.0,Diesel,Manual,First,23,1498,98.96,5,2.2071749081893874,Mass-Market
Bmw,Coimbatore,2,27313.0,Diesel,Automatic,First,14,2993,258.0,5,3.9045954895993495,Luxury
Audi,Coimbatore,4,42747.0,Diesel,Automatic,Second,14,1968,174.3,5,3.7005609588877744,Luxury
Bmw,Coimbatore,4,42265.0,Diesel,Automatic,Second,20,1995,190.0,5,3.1458749319837103,Luxury
Hyundai,Mumbai,10,21000.0,Petrol,Automatic,First,19,1197,80.0,5,1.2809338454620642,Mass-Market
Hyundai,Ahmedabad,3,55100.0,Diesel,Automatic,First,17,1582,126.2,5,2.5649493574615367,Mass-Market
Audi,Chennai,5,70000.0,Diesel,Automatic,First,17,1968,174.33,5,2.9444389791664403,Luxury
Mercedes-benz,Mumbai,12,55000.0,Petrol,Automatic,Third,10,3498,364.9,5,2.39698576841553,Luxury
Hyundai,Kolkata,7,58235.0,Petrol,Manual,First,20,1197,78.9,5,1.2383742310432684,Mass-Market
Ford,Mumbai,2,26000.0,Diesel,Manual,First,23,1498,98.96,5,2.301584592660462,Mass-Market
Volkswagen,Kolkata,8,35000.0,Diesel,Manual,First,20,1598,103.6,5,1.423108334242607,Executive
Maruti,Jaipur,2,24000.0,Diesel,Manual,First,28,1248,73.75,5,2.2192034840549946,Entry-Level
Mahindra,Ahmedabad,3,98000.0,Diesel,Manual,First,15,1997,120.0,7,2.5257286443082556,Mass-Market
Hyundai,Coimbatore,3,44487.0,Diesel,Manual,First,22,1396,88.73,5,2.1162555148025524,Mass-Market
Maruti,Chennai,11,65000.0,Petrol,Manual,First,19,796,46.3,5,0.9516578757114464,Entry-Level
Hyundai,Delhi,4,34951.0,Petrol,Manual,Second,20,1197,78.9,5,1.423108334242607,Mass-Market
Mahindra,Kolkata,4,52373.0,Diesel,Manual,Second,15,2179,120.0,7,2.2512917986064953,Mass-Market
Skoda,Hyderabad,9,66285.0,Diesel,Manual,First,19,1199,75.0,5,1.3862943611198906,Executive
Bmw,Mumbai,7,66000.0,Diesel,Automatic,First,15,2993,258.0,5,3.091042453358316,Luxury
Honda,Hyderabad,3,43000.0,Diesel,Manual,First,27,1498,98.6,5,2.169053700369523,Executive
Mercedes-benz,Mumbai,6,45200.0,Diesel,Automatic,First,10,2148,170.0,5,3.1780538303479458,Luxury
Mahindra,Mumbai,3,41000.0,Diesel,Automatic,First,16,2179,140.0,7,2.691243082785829,Mass-Market
Honda,Kochi,2,39430.0,Petrol,Automatic,First,18,1497,117.3,5,2.2289385528257473,Executive
Maruti,Coimbatore,5,83274.0,Diesel,Manual,First,22,1248,74.0,5,1.9154509415706047,Entry-Level
Mercedes-benz,Coimbatore,2,32324.0,Diesel,Automatic,First,14,2143,170.0,5,3.449987545831587,Luxury
Honda,Mumbai,8,49999.0,Petrol,Manual,First,17,1497,118.0,5,1.5686159179138452,Executive
Tata,Bangalore,5,66000.0,Diesel,Manual,First,15,2956,83.8,7,1.6956156086751528,Mass-Market
Hyundai,Delhi,7,54000.0,Petrol,Manual,First,18,1197,82.85,5,1.4586150226995167,Mass-Market
Fiat,Jaipur,10,80000.0,Diesel,Manual,Second,20,1248,91.2,5,1.0116009116784799,Mass-Market
Honda,Bangalore,8,72000.0,Petrol,Automatic,Second,12,1799,130.0,5,1.8718021769015913,Executive
Hyundai,Pune,2,44865.0,Diesel,Manual,First,19,1582,126.2,5,2.66374994220563,Mass-Market
Audi,Delhi,2,22000.0,Diesel,Automatic,Second,20,1968,143.0,5,3.1570004211501135,Luxury
Hyundai,Delhi,6,57478.0,Petrol,Manual,Second,17,1591,121.3,5,1.8325814637483102,Mass-Market
Hyundai,Hyderabad,8,75000.0,Diesel,Manual,First,21,1396,90.0,5,1.55814461804655,Mass-Market
Honda,Kochi,4,50624.0,Diesel,Manual,First,24,1498,98.6,7,1.9906103279732201,Executive
Hyundai,Bangalore,1,75000.0,Diesel,Automatic,First,22,1582,126.32,5,2.169053700369523,Mass-Market
Ford,Chennai,13,87000.0,Petrol,Manual,Second,15,1596,101.0,5,0.8628899551470398,Mass-Market
Hyundai,Mumbai,9,62000.0,Petrol,Manual,First,20,1197,78.9,5,1.1314021114911006,Mass-Market
Maruti,Hyderabad,3,41372.0,Diesel,Manual,First,24,1248,88.5,5,2.33214389523559,Entry-Level
Toyota,Ahmedabad,4,70000.0,Diesel,Manual,First,12,2494,100.6,7,2.5649493574615367,Executive
Mercedes-benz,Pune,2,35000.0,Diesel,Automatic,First,17,2143,136.0,5,3.1986731175506815,Luxury
Maruti,Hyderabad,13,71993.0,Petrol,Manual,First,19,796,46.3,5,1.0296194171811583,Entry-Level
Mercedes-benz,Chennai,6,62000.0,Diesel,Automatic,Second,14,2143,170.0,5,2.6026896854443837,Luxury
Maruti,Delhi,4,51000.0,Diesel,Manual,First,22,1248,74.0,5,1.747459210331475,Entry-Level
Hyundai,Kochi,3,26038.0,Petrol,Manual,First,18,1197,82.0,5,1.860974538249528,Mass-Market
Toyota,Kochi,1,37713.0,Diesel,Automatic,Second,12,2982,168.5,7,3.4849255971928677,Executive
Toyota,Kolkata,8,78088.0,Petrol,Manual,First,12,1998,132.0,8,1.9878743481543455,Executive
Ford,Kochi,2,30453.0,Diesel,Manual,First,22,1498,98.59,5,2.2460147415056513,Mass-Market
Ford,Pune,3,54000.0,Petrol,Manual,First,18,1196,86.8,5,1.791759469228055,Mass-Market
Toyota,Chennai,8,170000.0,Diesel,Manual,First,11,2982,171.0,7,2.6390573296152584,Executive
Maruti,Hyderabad,7,65097.0,Petrol,Manual,First,19,1197,85.8,5,1.7404661748405046,Entry-Level
Bmw,Coimbatore,1,28060.0,Petrol,Automatic,First,12,2979,320.0,5,4.5503971601407995,Luxury
Skoda,Pune,7,170000.0,Petrol,Manual,First,13,1798,160.0,5,1.4586150226995167,Executive
Maruti,Jaipur,10,111000.0,Petrol,Manual,Second,18,1061,67.0,5,0.9202827531436926,Entry-Level
Renault,Kochi,6,63295.0,Diesel,Manual,First,19,1461,108.45,5,1.958685340544036,Mass-Market
Maruti,Mumbai,4,35770.0,Petrol,Manual,First,20,1373,91.1,5,1.9387416595767009,Entry-Level
Hyundai,Hyderabad,7,125928.0,Diesel,Manual,First,22,1582,126.24,5,2.302585092994046,Mass-Market
Skoda,Kolkata,4,45000.0,Diesel,Automatic,First,21,1498,103.52,5,1.6582280766035324,Executive
Mercedes-benz,Hyderabad,6,21000.0,Diesel,Automatic,First,14,2143,170.0,5,3.1986731175506815,Luxury
Honda,Mumbai,8,54774.0,Petrol,Automatic,First,11,2354,177.6,5,1.9947003132247452,Executive
Maruti,Chennai,5,41123.0,Petrol,Manual,First,23,998,67.04,5,1.4816045409242156,Entry-Level
Bmw,Bangalore,2,17465.0,Petrol,Automatic,First,12,2979,320.0,5,4.543294782270004,Luxury
Bmw,Chennai,5,48000.0,Diesel,Automatic,First,22,1995,190.0,5,3.1179499062782403,Luxury
Volkswagen,Chennai,8,170000.0,Diesel,Manual,First,20,1598,103.6,5,1.6094379124341003,Executive
Maruti,Pune,1,12000.0,Diesel,Manual,First,23,1248,74.0,5,1.8718021769015913,Entry-Level
Land,Mumbai,7,34000.0,Diesel,Automatic,First,12,2179,147.51,5,3.0081547935525483,Luxury
Hyundai,Hyderabad,7,71360.0,Diesel,Manual,First,21,1396,90.0,5,1.599387576580599,Mass-Market
Maruti,Mumbai,7,74000.0,Diesel,Manual,Second,28,1248,73.75,5,1.6582280766035324,Entry-Level
Jeep,Kochi,1,28937.0,Diesel,Manual,First,17,1956,170.0,5,2.8914822521801917,Premium
Maruti,Hyderabad,7,82085.0,Diesel,Manual,First,20,1248,88.76,7,2.0149030205422647,Entry-Level
Ford,Bangalore,8,68465.0,Petrol,Manual,First,15,1196,70.0,5,1.3737155789130306,Mass-Market
Toyota,Coimbatore,6,63854.0,Diesel,Manual,First,21,1364,86.79,5,2.0943301541735866,Executive
Maruti,Chennai,1,3000.0,Diesel,Automatic,First,24,1248,88.5,5,2.505525936990736,Entry-Level
Honda,Delhi,10,65055.0,Petrol,Manual,First,17,1497,118.0,5,1.3217558399823195,Executive
Mahindra,Hyderabad,4,120000.0,Diesel,Manual,First,15,2179,120.0,7,2.5649493574615367,Mass-Market
Hyundai,Mumbai,5,64241.0,Petrol,Manual,First,20,1197,81.86,5,1.541159071680806,Mass-Market
Mahindra,Pune,11,2200.0,Petrol,Manual,First,15,1390,75.0,5,1.1939224684724346,Mass-Market
Skoda,Pune,11,88123.0,Diesel,Manual,First,18,1896,66.0,5,1.1631508098056809,Executive
Mercedes-benz,Pune,5,79000.0,Diesel,Automatic,First,12,2987,224.0,7,3.7376696182833684,Luxury
Bmw,Bangalore,3,28143.0,Diesel,Automatic,First,20,1995,190.0,5,3.3843902633457743,Luxury
Volkswagen,Mumbai,4,23001.0,Petrol,Manual,First,15,1598,103.2,5,1.8702625307159986,Executive
Audi,Ahmedabad,6,82002.0,Diesel,Automatic,Second,16,1968,147.51,5,2.917770732084279,Luxury
Ford,Bangalore,10,75000.0,Diesel,Manual,First,13,1399,68.0,5,1.095273387402595,Mass-Market
Hyundai,Kochi,3,37451.0,Diesel,Manual,First,22,1582,126.3,5,2.033397603178429,Mass-Market
Toyota,Hyderabad,2,67000.0,Diesel,Manual,First,13,2393,147.8,7,2.8622008809294686,Executive
Hyundai,Pune,3,25000.0,Petrol,Manual,First,18,1197,82.0,5,1.791759469228055,Mass-Market
Volkswagen,Mumbai,2,12000.0,Petrol,Manual,First,17,1198,73.75,5,1.8562979903656263,Executive
Renault,Kolkata,2,25000.0,Petrol,Manual,First,25,799,53.3,5,1.3837912309017721,Mass-Market
Honda,Jaipur,8,95936.0,Petrol,Manual,First,17,1497,118.0,5,1.62924053973028,Executive
Hyundai,Kochi,1,5354.0,Petrol,Automatic,First,18,1197,81.86,5,2.048982334195127,Mass-Market
Volkswagen,Chennai,3,42000.0,Petrol,Manual,Second,18,999,75.0,5,1.8718021769015913,Executive
Maruti,Coimbatore,5,44282.0,Diesel,Manual,First,25,1248,74.0,5,1.944480556245719,Entry-Level
Nissan,Delhi,7,70000.0,Diesel,Manual,First,21,1461,84.8,5,1.2781522025001875,Mass-Market
Jaguar,Mumbai,6,31400.0,Diesel,Automatic,First,16,2179,187.7,5,3.3232358401924436,Luxury
Maruti,Pune,3,50000.0,Diesel,Manual,First,28,1248,88.5,5,2.2512917986064953,Entry-Level
Audi,Bangalore,8,53000.0,Diesel,Automatic,First,12,1968,167.6,5,3.1780538303479458,Luxury
Ford,Pune,5,21727.0,Petrol,Manual,First,15,1196,70.02,5,1.4701758451005928,Mass-Market
Hyundai,Bangalore,7,43000.0,Diesel,Automatic,Second,11,2199,194.3,7,2.463853240590168,Mass-Market
Mahindra,Kolkata,6,75000.0,Diesel,Manual,First,12,2179,120.0,8,1.986503546020567,Mass-Market
Renault,Bangalore,5,73557.0,Diesel,Manual,First,19,1461,108.45,5,2.169053700369523,Mass-Market
Audi,Delhi,7,44555.0,Diesel,Automatic,First,15,1968,140.8,5,2.6741486494265287,Luxury
Maruti,Coimbatore,6,54885.0,Petrol,Manual,First,15,1196,73.0,7,1.55814461804655,Entry-Level
Mahindra,Mumbai,8,76000.0,Diesel,Manual,Second,14,2498,112.0,7,1.55814461804655,Mass-Market
Maruti,Jaipur,13,101000.0,Petrol,Manual,Second,18,998,67.1,5,0.9162907318741551,Entry-Level
Maruti,Chennai,14,66000.0,Petrol,Manual,First,14,1061,64.0,5,0.8960880245566356,Entry-Level
Maruti,Coimbatore,6,84360.0,Petrol,Manual,First,15,1586,103.3,5,1.6331544390514163,Entry-Level
Toyota,Mumbai,3,25121.0,Diesel,Manual,First,13,2393,147.8,7,2.896464271895322,Executive
Toyota,Pune,4,100000.0,Diesel,Manual,Second,12,2494,100.6,7,2.4203681286504293,Executive
Volkswagen,Kolkata,8,66035.0,Diesel,Manual,First,22,1199,73.9,5,1.2499017362143359,Executive
Toyota,Pune,4,170000.0,Petrol,Manual,Second,16,1496,88.73,5,1.5789787049493917,Executive
Ford,Hyderabad,5,85670.0,Diesel,Manual,First,22,1498,89.84,5,1.9810014688665833,Mass-Market
Hyundai,Hyderabad,4,35000.0,Diesel,Manual,First,24,1120,70.0,5,1.7715567619105355,Mass-Market
Honda,Mumbai,3,8000.0,Petrol,Automatic,First,18,1497,117.3,5,2.34660197841082,Executive
Toyota,Hyderabad,12,162000.0,Diesel,Manual,Second,12,2494,102.0,8,1.7578579175523736,Executive
Hyundai,Kolkata,7,60000.0,Petrol,Manual,First,21,814,55.2,5,1.095273387402595,Mass-Market
Hyundai,Hyderabad,9,70600.0,Petrol,Manual,First,20,1197,78.9,5,1.33500106673234,Mass-Market
Mercedes-benz,Bangalore,8,25000.0,Petrol,Automatic,Second,12,1796,185.0,5,3.1354942159291497,Luxury
Mahindra,Hyderabad,7,75000.0,Diesel,Manual,First,15,2523,62.1,7,1.667706820558076,Mass-Market
Skoda,Coimbatore,5,85071.0,Diesel,Automatic,First,20,1968,138.1,5,2.3749057545736716,Executive
