Brand,Location,Age,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price,Brand_Category
Hyundai,Hyderabad,2,20000.0,Petrol,Manual,First,18,1197,81.86,5,5.98,Mass-Market
Maruti,Chennai,8,80000.0,Diesel,Manual,Third,21,1248,88.8,5,3.5,Entry-Level
Hyundai,Kochi,1,50234.0,Petrol,Manual,First,18,1197,81.86,5,4.77,Mass-Market
Maruti,Delhi,3,50003.0,Petrol,Manual,First,21,1197,83.1,5,5.45,Entry-Level
Tata,Ahmedabad,1,1000.0,Petrol,Automatic,First,20,1199,84.0,5,6.85,Mass-Market
Maruti,Jaipur,3,54897.0,Diesel,Automatic,First,26,1248,74.0,5,7.3,Entry-Level
Tata,Pune,12,108995.0,Petrol,Manual,First,15,1193,65.3,5,1.25,Mass-Market
Maruti,Chennai,4,73000.0,Diesel,Manual,First,22,1598,118.0,5,8.25,Entry-Level
Maruti,Ahmedabad,11,65000.0,Petrol,Manual,First,16,1298,88.2,5,2.71,Entry-Level
Hyundai,Kolkata,3,32000.0,Petrol,Manual,First,19,1197,82.0,5,3.6,Mass-Market
Hyundai,Ahmedabad,9,65000.0,Petrol,Manual,First,18,1197,80.0,5,3.0,Mass-Market
Maruti,Hyderabad,3,21600.0,Petrol,Automatic,First,23,998,67.04,5,4.65,Entry-Level
Mercedes-benz,Mumbai,9,39000.0,Diesel,Automatic,First,14,2143,170.0,5,9.5,Luxury
Maruti,Mumbai,8,58075.0,Petrol,Manual,First,17,1298,85.8,5,2.95,Entry-Level
Volkswagen,Mumbai,8,58000.0,Petrol,Manual,First,15,1598,103.6,5,3.0,Executive
Maruti,Hyderabad,4,58000.0,Diesel,Manual,First,25,1248,74.0,5,5.95,Entry-Level
Toyota,Delhi,11,89000.0,Petrol,Automatic,First,14,1798,138.1,5,4.0,Executive
Honda,Delhi,11,72000.0,Petrol,Manual,First,13,1799,130.0,5,2.5,Executive
Ford,Kolkata,2,1800.0,Petrol,Automatic,First,16,1499,110.4,5,11.37,Mass-Market
Fiat,Pune,9,170000.0,Diesel,Manual,Second,19,1248,93.0,5,2.25,Mass-Market
Hyundai,Jaipur,6,46230.0,Petrol,Manual,First,19,1086,68.05,5,3.1,Mass-Market
Volvo,Kochi,5,86925.0,Diesel,Automatic,First,11,2400,215.0,5,17.18,Premium
Hyundai,Jaipur,1,5000.0,Petrol,Manual,First,18,1197,81.83,5,6.5,Mass-Market
Honda,Ahmedabad,5,66000.0,Diesel,Manual,First,26,1498,98.6,5,5.7,Executive
Toyota,Ahmedabad,6,119000.0,Diesel,Manual,First,12,2494,100.0,8,8.0,Executive
Renault,Chennai,3,45000.0,Petrol,Manual,First,25,799,53.3,5,2.6,Mass-Market
Maruti,Hyderabad,10,66149.0,Petrol,Manual,First,19,998,66.1,5,2.45,Entry-Level
Mercedes-benz,Kochi,5,42070.0,Petrol,Automatic,First,14,1595,120.7,5,11.57,Luxury
Maruti,Kolkata,7,35503.0,Petrol,Manual,First,18,998,67.1,5,2.3,Entry-Level
Maruti,Jaipur,3,41460.0,Diesel,Manual,First,25,1248,74.0,5,5.9,Entry-Level
Hyundai,Mumbai,4,40600.0,Petrol,Automatic,First,17,1591,121.3,5,7.2,Mass-Market
Hyundai,Ahmedabad,6,87000.0,Diesel,Automatic,First,22,1582,126.2,5,5.9,Mass-Market
Honda,Chennai,5,30000.0,Petrol,Manual,Second,16,1497,116.3,5,6.0,Executive
Hyundai,Kolkata,9,27089.0,Petrol,Manual,First,16,1086,66.7,5,1.95,Mass-Market
Toyota,Coimbatore,3,53702.0,Diesel,Manual,First,23,1364,67.04,5,6.55,Executive
Volvo,Hyderabad,4,51000.0,Diesel,Automatic,First,27,1969,190.0,5,25.0,Premium
Ford,Kolkata,7,36542.0,Diesel,Manual,First,20,1399,68.05,5,2.65,Mass-Market
Mercedes-benz,Mumbai,2,15000.0,Diesel,Automatic,First,13,2987,265.0,5,69.5,Luxury
Bmw,Chennai,7,65000.0,Diesel,Automatic,First,22,1995,190.0,5,14.0,Luxury
Maruti,Pune,5,32000.0,Petrol,Manual,Second,22,796,47.3,5,2.1,Entry-Level
Toyota,Hyderabad,2,24393.0,Diesel,Manual,First,13,2393,147.8,7,20.4,Executive
Volkswagen,Hyderabad,0,1000.0,Petrol,Manual,First,18,999,75.0,5,5.68,Executive
Nissan,Mumbai,5,28238.0,Petrol,Manual,First,13,1598,102.5,5,5.55,Mass-Market
Mitsubishi,Mumbai,6,59000.0,Diesel,Manual,First,13,2477,175.56,7,12.75,Executive
Honda,Mumbai,7,92000.0,Petrol,Manual,Second,14,1799,130.2,5,3.35,Executive
Maruti,Kolkata,6,56840.0,Petrol,Manual,First,22,796,47.3,5,1.55,Entry-Level
Volkswagen,Coimbatore,6,62746.0,Diesel,Manual,Second,20,1598,103.6,5,5.9,Executive
Land,Hyderabad,7,96000.0,Diesel,Automatic,First,12,2179,187.74,5,18.98,Luxury
Honda,Mumbai,5,24000.0,Petrol,Manual,First,13,1997,153.86,5,11.51,Executive
Maruti,Mumbai,3,54000.0,Diesel,Manual,First,20,1248,88.76,7,7.75,Entry-Level
Toyota,Chennai,3,90000.0,Diesel,Manual,First,12,2494,100.6,7,13.9,Executive
Tata,Kolkata,9,40000.0,Petrol,Manual,First,15,1368,90.0,5,1.35,Mass-Market
Audi,Mumbai,4,65938.0,Diesel,Automatic,Second,12,2967,241.4,7,38.0,Luxury
Hyundai,Mumbai,2,16100.0,Petrol,Automatic,First,17,1591,121.4,5,11.6,Mass-Market
Volkswagen,Hyderabad,2,3600.0,Diesel,Automatic,First,21,1498,108.5,5,12.25,Executive
Honda,Jaipur,8,52000.0,Petrol,Manual,First,17,1497,118.0,5,3.8,Executive
Ford,Mumbai,5,54000.0,Diesel,Manual,First,20,1399,68.05,5,3.25,Mass-Market
Honda,Mumbai,3,15399.0,Petrol,Manual,First,18,1199,88.7,5,6.4,Executive
Volkswagen,Bangalore,7,75000.0,Petrol,Manual,Second,16,1198,73.9,5,3.95,Executive
Honda,Delhi,9,76752.0,Petrol,Manual,First,17,1497,117.3,5,3.57,Executive
Honda,Mumbai,14,56000.0,Petrol,Manual,Second,17,1497,78.0,5,1.25,Executive
Honda,Kolkata,6,46125.0,Petrol,Automatic,Second,12,2354,187.4,5,12.5,Executive
Bmw,Ahmedabad,5,35000.0,Diesel,Automatic,Second,18,1995,190.0,5,23.0,Luxury
Mahindra,Coimbatore,7,62729.0,Diesel,Manual,First,12,2179,120.0,8,6.32,Mass-Market
Volkswagen,Kolkata,7,34000.0,Diesel,Manual,First,20,1598,103.6,5,3.4,Executive
Maruti,Jaipur,10,32000.0,Petrol,Manual,First,16,796,37.0,4,0.9,Entry-Level
Toyota,Delhi,2,21000.0,Petrol,Automatic,First,14,1798,138.03,5,18.0,Executive
Bmw,Pune,6,49000.0,Petrol,Automatic,First,14,1997,245.0,5,19.0,Luxury
Ford,Chennai,12,40000.0,Petrol,Manual,Third,13,1299,70.0,5,1.1,Mass-Market
Chevrolet,Pune,7,78000.0,Petrol,Manual,Second,18,1199,79.4,5,2.0,Mass-Market
Toyota,Ahmedabad,7,52000.0,Diesel,Manual,First,21,1364,86.79,5,6.5,Executive
Mahindra,Bangalore,5,65213.0,Diesel,Manual,First,16,2179,140.0,7,9.45,Mass-Market
Hyundai,Mumbai,3,170000.0,Diesel,Manual,First,24,1120,71.0,5,4.0,Mass-Market
Mercedes-benz,Kochi,2,36884.0,Diesel,Automatic,First,13,2143,204.0,5,32.25,Luxury
Hyundai,Pune,10,62500.0,Petrol,Manual,First,20,1197,78.9,5,2.1,Mass-Market
Toyota,Mumbai,4,68000.0,Petrol,Automatic,Second,14,1798,138.03,5,9.75,Executive
Toyota,Kolkata,5,40748.0,Petrol,Manual,First,14,1798,138.0,5,6.3,Executive
Audi,Hyderabad,6,60000.0,Diesel,Automatic,First,17,1968,184.0,5,21.0,Luxury
Hyundai,Mumbai,5,12400.0,Diesel,Manual,First,21,1396,88.8,5,4.65,Mass-Market
Mercedes-benz,Mumbai,6,87000.0,Diesel,Automatic,Second,19,2143,167.62,5,17.0,Luxury
Maruti,Pune,6,20248.0,Diesel,Manual,First,21,1248,73.9,5,4.35,Entry-Level
Hyundai,Coimbatore,2,52383.0,Diesel,Manual,First,19,1582,126.2,5,14.82,Mass-Market
Jaguar,Delhi,1,1000.0,Diesel,Automatic,First,13,1999,177.0,5,40.0,Luxury
Mahindra,Chennai,3,85000.0,Diesel,Manual,First,14,2489,93.7,7,6.15,Mass-Market
Toyota,Ahmedabad,5,47000.0,Diesel,Manual,First,12,2494,100.6,7,11.25,Executive
Toyota,Pune,1,17585.0,Petrol,Automatic,First,19,2494,157.7,5,32.0,Executive
Audi,Coimbatore,1,32496.0,Diesel,Automatic,First,13,2967,241.4,5,45.62,Luxury
Maruti,Kochi,2,34613.0,Diesel,Manual,First,28,1248,74.0,5,6.24,Entry-Level
Maruti,Chennai,4,153000.0,Diesel,Manual,First,20,1248,88.76,7,4.8,Entry-Level
Maruti,Chennai,5,54000.0,Petrol,Manual,Second,16,1197,85.0,5,4.5,Entry-Level
Hyundai,Kochi,4,16900.0,Petrol,Manual,First,20,1197,78.9,5,3.87,Mass-Market
Hyundai,Delhi,6,62334.0,Petrol,Manual,First,20,1197,78.9,5,2.75,Mass-Market
Maruti,Kochi,1,23714.0,Petrol,Manual,First,21,1197,83.1,5,6.57,Entry-Level
Hyundai,Jaipur,9,52325.0,Petrol,Manual,First,16,1495,93.7,5,2.0,Mass-Market
Honda,Ahmedabad,7,50000.0,Petrol,Manual,First,19,1198,86.8,5,3.65,Executive
Maruti,Hyderabad,3,55746.0,Diesel,Manual,First,22,1248,74.0,5,6.95,Entry-Level
Hyundai,Bangalore,5,54000.0,Petrol,Manual,First,20,1197,81.86,5,5.5,Mass-Market
Mahindra,Kolkata,6,43000.0,Diesel,Manual,First,16,2179,140.0,7,7.0,Mass-Market
Mercedes-benz,Delhi,5,40000.0,Diesel,Automatic,First,13,2143,201.1,5,24.0,Luxury
Mercedes-benz,Bangalore,3,51944.0,Diesel,Automatic,First,19,2143,170.0,5,32.5,Luxury
Hyundai,Kochi,4,46950.0,Diesel,Manual,First,21,1396,88.76,5,6.45,Mass-Market
Skoda,Mumbai,4,23000.0,Diesel,Automatic,First,19,1968,141.0,5,15.75,Executive
Honda,Mumbai,5,54546.0,Petrol,Manual,First,17,1497,118.0,5,5.5,Executive
Toyota,Kochi,4,51535.0,Diesel,Automatic,First,12,2982,168.5,7,19.03,Executive
Audi,Kolkata,6,45000.0,Diesel,Automatic,First,17,1968,184.0,5,15.25,Luxury
Maruti,Hyderabad,7,46004.0,Petrol,Manual,First,20,998,67.1,5,2.4,Entry-Level
Tata,Chennai,8,124000.0,Diesel,Manual,First,23,1396,69.0,5,2.3,Mass-Market
Audi,Kochi,5,77395.0,Diesel,Automatic,First,17,1968,174.33,5,14.35,Luxury
Honda,Kochi,1,22974.0,Petrol,Automatic,First,18,1497,117.3,5,11.97,Executive
Toyota,Ahmedabad,4,65012.0,Diesel,Manual,First,14,2755,174.5,7,18.9,Executive
Hyundai,Ahmedabad,2,17125.0,Petrol,Manual,First,18,1197,82.0,5,5.4,Mass-Market
Maruti,Hyderabad,4,90413.0,Petrol,Manual,First,15,1196,73.0,7,2.95,Entry-Level
Volkswagen,Bangalore,6,37000.0,Petrol,Manual,First,16,1198,73.9,5,5.1,Executive
Maruti,Jaipur,13,65000.0,Petrol,Manual,First,18,1061,67.0,5,1.5,Entry-Level
Honda,Bangalore,8,66000.0,Petrol,Manual,First,17,1497,118.0,5,4.9,Executive
Honda,Mumbai,9,86000.0,Petrol,Manual,First,14,1799,130.2,5,2.9,Executive
Honda,Pune,14,98437.0,Petrol,Manual,First,13,1493,100.0,5,1.15,Executive
Hyundai,Kolkata,9,18000.0,Petrol,Manual,First,18,1197,80.0,5,2.3,Mass-Market
Hyundai,Kochi,1,35070.0,Diesel,Manual,First,24,1120,70.0,5,5.99,Mass-Market
Volkswagen,Pune,8,42000.0,Petrol,Automatic,Third,14,1598,103.6,5,3.4,Executive
Hyundai,Kolkata,10,40000.0,Petrol,Manual,First,20,1197,78.9,5,1.7,Mass-Market
Hyundai,Kolkata,10,43000.0,Petrol,Manual,First,17,1197,80.0,5,1.99,Mass-Market
Chevrolet,Pune,7,65000.0,Petrol,Manual,First,18,1199,79.4,5,2.5,Mass-Market
Volkswagen,Hyderabad,6,74000.0,Diesel,Manual,First,22,1199,73.9,5,4.85,Executive
Ford,Hyderabad,9,51192.0,Petrol,Manual,First,15,1196,70.0,5,2.65,Mass-Market
Audi,Kochi,5,14262.0,Petrol,Automatic,First,9,1984,207.8,2,27.35,Luxury
Honda,Jaipur,4,66339.0,Diesel,Manual,Second,25,1498,98.6,5,6.9,Executive
Ford,Hyderabad,6,90200.0,Diesel,Manual,First,20,1399,68.05,5,3.5,Mass-Market
Toyota,Delhi,4,57854.0,Diesel,Manual,First,12,2494,100.6,7,12.5,Executive
Maruti,Delhi,2,32000.0,Petrol,Automatic,First,19,1373,91.1,5,9.2,Entry-Level
Hyundai,Mumbai,4,29631.0,Petrol,Automatic,First,18,1197,82.0,5,4.9,Mass-Market
Ford,Kochi,5,54173.0,Petrol,Manual,First,18,999,123.24,5,5.55,Mass-Market
Skoda,Ahmedabad,5,50000.0,Petrol,Automatic,First,14,1798,177.6,5,13.5,Executive
Fiat,Kolkata,9,145000.0,Diesel,Manual,First,20,1248,91.7,5,2.6,Mass-Market
Maruti,Jaipur,4,78000.0,Petrol,Manual,First,16,1298,88.2,5,4.5,Entry-Level
Land,Delhi,6,65000.0,Diesel,Automatic,Second,11,2993,180.0,7,34.0,Luxury
Toyota,Hyderabad,7,120000.0,Diesel,Manual,First,12,2494,102.0,7,12.0,Executive
Maruti,Mumbai,4,14000.0,Diesel,Manual,First,28,1248,74.0,5,5.25,Entry-Level
Audi,Kochi,5,57456.0,Diesel,Automatic,First,17,1968,174.33,5,21.56,Luxury
Bmw,Coimbatore,7,44450.0,Diesel,Automatic,First,22,1995,190.0,5,24.68,Luxury
Hyundai,Delhi,6,63777.0,Petrol,Manual,First,18,1197,82.9,5,3.67,Mass-Market
Bmw,Mumbai,3,31000.0,Diesel,Automatic,First,17,1995,190.0,5,29.5,Luxury
Toyota,Delhi,7,60000.0,Petrol,Manual,First,17,1496,88.73,5,3.1,Executive
Tata,Ahmedabad,4,78008.0,Diesel,Manual,First,17,1405,70.0,5,2.9,Mass-Market
Volkswagen,Mumbai,10,27078.0,Petrol,Automatic,First,10,1984,114.4,4,15.95,Executive
Volkswagen,Hyderabad,8,57275.0,Diesel,Manual,First,19,1598,103.6,5,4.5,Executive
Hyundai,Delhi,5,45000.0,Diesel,Manual,First,24,1120,70.0,5,3.49,Mass-Market
Maruti,Delhi,5,57319.0,Diesel,Manual,First,25,1248,74.0,5,4.25,Entry-Level
Hyundai,Chennai,11,121097.0,Diesel,Manual,Second,24,1396,88.76,5,1.9,Mass-Market
Bmw,Mumbai,8,89000.0,Diesel,Automatic,First,16,1995,218.0,5,16.57,Luxury
Honda,Bangalore,7,72000.0,Petrol,Manual,First,17,1497,118.0,5,5.75,Executive
Audi,Delhi,6,36000.0,Diesel,Automatic,Second,16,1968,147.51,5,14.0,Luxury
Fiat,Jaipur,6,86000.0,Diesel,Manual,Second,19,1248,75.0,5,2.5,Mass-Market
Bmw,Kochi,6,37613.0,Diesel,Automatic,First,22,1995,190.0,5,13.95,Luxury
Ford,Chennai,12,100000.0,Petrol,Manual,First,16,1388,68.0,5,1.6,Mass-Market
Tata,Coimbatore,3,5240.0,Petrol,Automatic,First,21,624,37.48,4,3.6,Mass-Market
Maruti,Coimbatore,0,16862.0,Petrol,Manual,First,20,1197,81.8,5,6.06,Entry-Level
Maruti,Coimbatore,6,59254.0,Petrol,Manual,Second,17,1298,85.8,5,5.29,Entry-Level
Ford,Jaipur,5,60000.0,Diesel,Manual,First,22,1498,89.84,5,5.75,Mass-Market
Maruti,Coimbatore,5,47674.0,Petrol,Manual,First,19,1197,85.8,5,5.72,Entry-Level
Hyundai,Kochi,5,61517.0,Petrol,Automatic,First,16,1197,78.9,5,4.39,Mass-Market
Mahindra,Coimbatore,3,62946.0,Diesel,Manual,First,15,2179,140.0,7,11.05,Mass-Market
Hyundai,Delhi,4,66823.0,Diesel,Manual,Second,22,1396,88.73,5,4.83,Mass-Market
Hyundai,Chennai,7,107000.0,Diesel,Manual,Second,21,1396,88.76,5,4.5,Mass-Market
Bmw,Mumbai,8,55000.0,Diesel,Automatic,Second,16,2993,258.0,5,19.5,Luxury
Skoda,Mumbai,2,24000.0,Petrol,Automatic,First,14,1598,103.52,5,8.75,Executive
Audi,Mumbai,3,20002.0,Diesel,Automatic,First,14,2967,245.0,7,67.0,Luxury
Honda,Kochi,3,54317.0,Petrol,Manual,First,17,1497,117.3,5,8.4,Executive
Hyundai,Mumbai,3,10200.0,Petrol,Manual,First,19,1197,82.0,5,4.99,Mass-Market
Honda,Coimbatore,3,24337.0,Diesel,Manual,First,26,1498,98.6,5,8.18,Executive
Honda,Pune,7,79000.0,Petrol,Manual,First,18,1198,86.8,5,2.9,Executive
Maruti,Jaipur,4,40500.0,Diesel,Manual,First,28,1248,88.5,5,7.1,Entry-Level
Maruti,Pune,3,23000.0,Diesel,Manual,First,26,1248,74.0,5,7.05,Entry-Level
Honda,Pune,4,63050.0,Petrol,Automatic,First,11,2354,158.8,5,17.5,Executive
Toyota,Mumbai,11,78000.0,Petrol,Automatic,Second,14,1794,138.1,5,3.41,Executive
Honda,Coimbatore,7,66245.0,Petrol,Manual,First,17,1497,118.0,5,5.68,Executive
Skoda,Delhi,8,87670.0,Petrol,Manual,First,13,1798,157.8,5,4.0,Executive
Bmw,Hyderabad,4,10000.0,Diesel,Automatic,First,18,1995,184.0,5,30.0,Luxury
Maruti,Chennai,12,62493.0,Petrol,Manual,First,15,1586,104.68,5,1.8,Entry-Level
Maruti,Kochi,4,44620.0,Petrol,Manual,First,20,1373,91.1,5,6.93,Entry-Level
Land,Bangalore,7,66538.0,Diesel,Automatic,First,10,4367,308.0,7,70.0,Luxury
Toyota,Ahmedabad,6,60000.0,Diesel,Manual,First,12,2494,100.0,7,7.9,Executive
Hyundai,Chennai,5,110000.0,Diesel,Automatic,First,13,2199,194.3,7,14.4,Mass-Market
Mercedes-benz,Mumbai,8,45000.0,Petrol,Automatic,Second,11,1796,186.0,5,13.5,Luxury
Maruti,Coimbatore,7,49008.0,Petrol,Manual,First,19,796,46.3,5,2.88,Entry-Level
Maruti,Kolkata,3,31000.0,Petrol,Manual,First,24,796,47.3,5,2.15,Entry-Level
Nissan,Pune,6,8000.0,Petrol,Manual,First,16,1498,97.7,5,3.75,Mass-Market
Maruti,Mumbai,0,171.0,Petrol,Manual,First,24,796,47.3,5,3.6,Entry-Level
Maruti,Kolkata,1,2100.0,Petrol,Manual,First,24,998,67.1,5,3.6,Entry-Level
Hyundai,Coimbatore,1,20667.0,Petrol,Automatic,First,18,1197,81.86,5,7.55,Mass-Market
Honda,Kolkata,4,50000.0,Diesel,Manual,First,24,1498,98.6,7,4.7,Executive
Tata,Jaipur,9,100030.0,Diesel,Manual,Second,18,1248,90.0,5,1.6,Mass-Market
Chevrolet,Pune,8,75372.0,Diesel,Manual,First,16,1991,123.7,5,3.34,Mass-Market
Honda,Kochi,3,60475.0,Petrol,Automatic,First,18,1497,117.3,5,9.1,Executive
Hyundai,Kochi,0,18453.0,Petrol,Manual,First,18,1197,81.86,5,6.17,Mass-Market
Hyundai,Hyderabad,11,96578.0,Diesel,Manual,First,22,1582,126.2,5,2.5,Mass-Market
Nissan,Kolkata,3,31001.0,Petrol,Manual,First,18,1198,75.0,5,3.0,Mass-Market
Hyundai,Jaipur,7,65900.0,Diesel,Manual,First,22,1582,126.32,5,5.75,Mass-Market
Hyundai,Bangalore,2,26246.0,Petrol,Manual,First,15,1591,121.3,5,10.75,Mass-Market
Maruti,Jaipur,6,62700.0,Petrol,Manual,Second,20,998,67.04,5,2.85,Entry-Level
Honda,Chennai,11,90000.0,Petrol,Automatic,First,10,2354,180.0,5,6.5,Executive
Honda,Bangalore,3,36000.0,Petrol,Automatic,First,16,1497,118.0,5,9.45,Executive
Maruti,Delhi,3,46000.0,Diesel,Manual,First,27,1248,74.0,5,6.75,Entry-Level
Honda,Coimbatore,2,73003.0,Diesel,Manual,First,26,1498,98.6,5,7.75,Executive
Hyundai,Kochi,5,46566.0,Diesel,Manual,First,22,1396,88.76,5,4.4,Mass-Market
Mercedes-benz,Jaipur,4,41493.0,Diesel,Automatic,First,13,2987,265.0,5,42.0,Luxury
Nissan,Kochi,5,103788.0,Diesel,Manual,First,19,1461,108.5,5,5.67,Mass-Market
Renault,Bangalore,3,45000.0,Diesel,Automatic,First,19,1461,108.45,5,11.5,Mass-Market
Maruti,Pune,10,120000.0,Petrol,Manual,First,18,998,67.1,5,1.69,Entry-Level
Hyundai,Jaipur,10,97359.0,Diesel,Manual,Second,17,1493,110.0,5,1.8,Mass-Market
Maruti,Mumbai,3,62000.0,Petrol,Manual,First,18,1197,85.8,5,3.2,Entry-Level
Bmw,Kochi,0,18373.0,Diesel,Automatic,First,22,1995,187.74,5,45.86,Luxury
Volkswagen,Hyderabad,3,60453.0,Petrol,Manual,First,16,1198,74.0,5,5.1,Executive
Ford,Mumbai,9,69009.0,Petrol,Manual,Second,15,1196,70.0,5,2.4,Mass-Market
Bmw,Hyderabad,6,30000.0,Diesel,Automatic,First,18,1995,184.0,5,22.0,Luxury
Hyundai,Delhi,7,70707.0,Diesel,Manual,First,22,1582,126.32,5,4.28,Mass-Market
Renault,Coimbatore,4,64677.0,Diesel,Manual,First,20,1461,83.8,5,5.67,Mass-Market
Hyundai,Bangalore,1,3000.0,Petrol,Automatic,First,18,1197,81.86,5,6.2,Mass-Market
Bmw,Bangalore,6,49000.0,Diesel,Automatic,Second,17,1995,184.0,5,14.49,Luxury
Maruti,Pune,9,71000.0,Diesel,Manual,First,21,1248,73.9,5,3.0,Entry-Level
Hyundai,Jaipur,9,52000.0,Petrol,Manual,Second,19,1086,68.05,5,2.25,Mass-Market
Bmw,Kochi,3,35659.0,Diesel,Automatic,First,15,2993,258.0,7,43.78,Luxury
Honda,Kochi,0,5377.0,Petrol,Manual,First,16,1497,116.3,5,11.45,Executive
Mahindra,Delhi,5,65000.0,Diesel,Automatic,First,11,2696,184.0,7,10.5,Mass-Market
Ford,Coimbatore,4,92708.0,Diesel,Manual,First,22,1498,89.84,5,7.48,Mass-Market
Maruti,Coimbatore,9,48105.0,Petrol,Manual,First,19,796,46.3,5,3.1,Entry-Level
Volkswagen,Mumbai,8,46759.0,Petrol,Manual,First,16,1198,74.0,5,2.55,Executive
Volkswagen,Jaipur,6,62000.0,Diesel,Manual,First,22,1199,73.9,5,3.5,Executive
Volkswagen,Kolkata,7,35175.0,Diesel,Manual,First,22,1199,73.9,5,2.59,Executive
Maruti,Kolkata,6,70000.0,Diesel,Manual,First,20,1248,88.8,7,5.45,Entry-Level
Ford,Kolkata,2,30000.0,Diesel,Manual,First,22,1498,98.59,5,6.0,Mass-Market
Toyota,Kolkata,3,66618.0,Diesel,Automatic,First,11,2755,171.5,7,15.49,Executive
Bmw,Mumbai,9,69300.0,Petrol,Automatic,Second,10,2497,150.0,5,12.5,Luxury
Maruti,Kolkata,2,148000.0,Diesel,Manual,First,23,1248,74.0,5,4.75,Entry-Level
Ford,Mumbai,2,22000.0,Petrol,Manual,First,18,999,123.24,5,7.85,Mass-Market
Hyundai,Ahmedabad,6,75000.0,Diesel,Manual,First,16,1493,110.0,5,6.0,Mass-Market
Tata,Mumbai,3,43706.0,Petrol,Manual,First,17,1193,88.7,5,4.0,Mass-Market
Audi,Mumbai,8,42000.0,Diesel,Automatic,First,14,2967,241.4,5,28.75,Luxury
Tata,Pune,7,65000.0,Diesel,Manual,First,22,1248,74.0,5,2.5,Mass-Market
Maruti,Delhi,4,76128.0,Diesel,Manual,First,26,1248,74.0,5,5.5,Entry-Level
Fiat,Kolkata,9,39852.0,Petrol,Manual,First,16,1368,90.0,5,1.59,Mass-Market
Hyundai,Mumbai,2,18673.0,Petrol,Manual,First,18,1197,81.83,5,6.22,Mass-Market
Hyundai,Kolkata,3,11583.0,Petrol,Manual,First,21,814,55.2,5,2.75,Mass-Market
Mercedes-benz,Pune,2,50000.0,Diesel,Automatic,First,17,2143,136.0,5,25.0,Luxury
Maruti,Delhi,5,77000.0,Petrol,Manual,First,23,998,67.04,5,2.8,Entry-Level
Chevrolet,Mumbai,5,54890.0,Petrol,Manual,Second,17,1199,76.8,5,2.45,Mass-Market
Honda,Pune,3,21000.0,Petrol,Automatic,First,19,1199,88.7,5,6.35,Executive
Bmw,Mumbai,10,58557.0,Diesel,Automatic,Third,16,1995,181.0,5,8.0,Luxury
Renault,Bangalore,5,70000.0,Diesel,Manual,First,19,1461,108.45,5,8.25,Mass-Market
Ford,Mumbai,2,16000.0,Petrol,Automatic,First,17,1499,110.4,5,5.95,Mass-Market
Toyota,Kochi,1,8899.0,Diesel,Manual,First,13,2393,147.8,7,19.92,Executive
Chevrolet,Kochi,3,83629.0,Diesel,Manual,First,25,936,56.3,5,3.15,Mass-Market
Volkswagen,Chennai,5,35059.0,Petrol,Automatic,First,17,1798,189.0,4,5.75,Executive
Ford,Kochi,1,30552.0,Diesel,Automatic,First,10,3198,197.2,7,32.44,Mass-Market
Hyundai,Kochi,3,44875.0,Diesel,Automatic,Second,22,1582,126.32,5,8.01,Mass-Market
Ford,Coimbatore,2,25095.0,Petrol,Manual,First,18,1196,86.8,5,6.48,Mass-Market
Maruti,Jaipur,12,59000.0,Petrol,Manual,First,16,796,37.0,4,0.75,Entry-Level
Honda,Kolkata,5,36000.0,Diesel,Manual,First,26,1498,98.6,5,5.0,Executive
Mahindra,Mumbai,7,37000.0,Diesel,Manual,First,16,2179,140.0,7,7.75,Mass-Market
Ford,Chennai,9,90000.0,Diesel,Manual,First,20,1399,68.0,5,2.6,Mass-Market
Ford,Pune,1,17000.0,Petrol,Manual,First,17,1497,121.36,5,9.2,Mass-Market
Hyundai,Mumbai,4,42575.0,Petrol,Manual,First,18,1197,81.83,5,5.05,Mass-Market
Toyota,Hyderabad,7,131000.0,Diesel,Manual,First,12,2494,100.0,7,9.6,Executive
Renault,Mumbai,6,74000.0,Diesel,Manual,First,20,1461,83.8,5,5.5,Mass-Market
Toyota,Mumbai,6,47234.0,Diesel,Manual,First,12,2494,100.6,8,9.35,Executive
Honda,Delhi,10,170000.0,Petrol,Manual,First,17,1497,118.0,5,2.6,Executive
Maruti,Hyderabad,3,10000.0,Petrol,Manual,First,24,998,67.1,5,3.5,Entry-Level
Nissan,Kochi,3,49389.0,Petrol,Manual,First,19,1198,67.04,5,4.26,Mass-Market
Maruti,Chennai,3,12000.0,Petrol,Automatic,Second,23,998,67.04,5,4.25,Entry-Level
Mercedes-benz,Hyderabad,9,65000.0,Petrol,Manual,Second,11,1796,178.0,5,11.75,Luxury
Ford,Chennai,6,170000.0,Diesel,Manual,First,23,1498,88.7,5,3.5,Mass-Market
Hyundai,Jaipur,4,89000.0,Petrol,Manual,First,17,1591,121.3,5,7.5,Mass-Market
Hyundai,Chennai,10,72000.0,Petrol,Automatic,Third,15,1396,100.0,5,3.25,Mass-Market
Maruti,Chennai,7,49000.0,Petrol,Manual,First,17,1298,85.8,5,4.9,Entry-Level
Mercedes-benz,Hyderabad,5,51355.0,Diesel,Automatic,First,14,2143,170.0,5,27.0,Luxury
Hyundai,Kochi,2,13460.0,Petrol,Manual,First,18,1197,81.86,5,8.91,Mass-Market
